longitude,latitude,severity_label
-1.66586,52.62655,Slight
-2.06406,52.65671,Slight
-2.13377,52.68458,Slight
-2.02537,52.71272,Slight
-1.70686,52.60122,Slight
-2.29779,53.00896,Serious
-2.13538,52.65782,Serious
-1.92224,52.67396,Slight
-1.80341,52.64013,Slight
-1.71549,52.68251,Slight
-2.27654,53.06572,Serious
-2.20572,53.0219,Slight
-2.07055,52.66746,Slight
-2.15244,52.63791,Serious
-2.1413,52.54051,Slight
-2.25818,52.88685,Serious
-2.11678,52.78719,Serious
-2.09776,53.02396,Slight
-2.30991,52.95739,Slight
-2.02026,53.10407,Slight
-1.78654,52.59311,Slight
-1.95748,52.74084,Slight
-2.1049,52.69272,Slight
-2.16206,52.85709,Slight
-2.02673,53.10587,Serious
-2.04225,53.03108,Slight
-2.10351,52.76836,Slight
-2.13798,52.88618,Slight
-2.00747,52.98302,Slight
-1.68543,52.62241,Slight
-1.68324,52.61191,Slight
-2.03838,52.64385,Slight
-2.09797,52.76363,Slight
-1.83154,52.6837,Slight
-1.79486,52.81285,Slight
-2.02694,52.68966,Slight
-2.3288,53.06967,Fatal
-2.08401,52.85247,Slight
-1.68278,52.77756,Slight
-2.01869,52.66823,Slight
-1.61247,52.83817,Slight
-2.03822,52.68215,Slight
-1.93952,52.75408,Slight
-1.74905,52.72476,Slight
-2.12184,52.80405,Serious
-1.70479,52.62902,Slight
-2.02128,52.67523,Slight
-2.12546,52.82447,Slight
-2.25298,53.03729,Slight
-2.14657,52.90114,Slight
-1.86848,53.1503,Serious
-2.05732,52.629,Serious
-1.64885,52.80468,Slight
-2.20168,52.46424,Serious
-2.30706,52.99449,Slight
-2.18463,52.89716,Serious
-1.63937,52.8176,Slight
-2.02186,52.64066,Slight
-2.19344,52.47525,Slight
-2.20515,53.01891,Slight
-2.08338,52.86693,Slight
-2.13324,52.80628,Slight
-2.04689,52.68292,Slight
-1.66651,52.79554,Slight
-2.22407,52.53542,Slight
-2.0889,52.64023,Slight
-1.89563,52.99081,Slight
-1.9892,52.98731,Slight
-1.66654,52.62611,Slight
-2.04924,52.67914,Slight
-1.64482,52.8075,Slight
-1.61897,52.80615,Serious
-2.25312,52.86328,Slight
-2.01434,53.10602,Slight
-2.24666,52.69385,Serious
-2.19338,52.52296,Serious
-1.98943,52.98704,Slight
-1.60387,52.80357,Slight
-1.64034,52.80172,Slight
-2.12654,53.07737,Slight
-1.62322,52.83335,Slight
-2.25098,53.04189,Slight
-2.00568,52.80196,Slight
-2.03421,52.69658,Slight
-1.90883,52.81369,Slight
-1.78326,52.73988,Slight
-2.22746,53.00917,Slight
-2.04038,52.75828,Slight
-2.18594,52.53698,Slight
-2.04993,52.67599,Slight
-2.12175,53.14618,Slight
-1.94228,52.76199,Slight
-1.8577,52.90253,Slight
-2.2018,52.78236,Serious
-2.09846,52.73642,Slight
-2.17316,52.69021,Slight
-2.02352,52.6496,Slight
-2.06292,52.65776,Slight
-2.45673,52.91081,Slight
-1.98082,52.78741,Slight
-2.11097,52.7913,Slight
-2.00937,53.11174,Serious
-2.26897,53.06405,Serious
-1.91379,52.91806,Serious
-2.01463,52.68588,Slight
-2.1259,52.6373,Slight
-2.0455,52.6371,Slight
-2.14141,52.63101,Serious
-1.67149,52.62769,Serious
-1.84894,52.69258,Slight
-1.66779,52.62461,Slight
-2.03267,52.98081,Fatal
-1.62424,52.83541,Slight
-2.04295,53.06308,Slight
-1.8787,52.74184,Slight
-2.26199,52.52984,Serious
-2.11455,52.67704,Slight
-2.17852,52.53154,Slight
-2.07655,52.62035,Slight
-1.98631,52.98634,Slight
-1.9629,52.93292,Slight
-1.9991,52.71353,Slight
-2.10548,52.82647,Slight
-2.18624,52.52012,Slight
-2.0787,53.12652,Serious
-2.02568,52.73501,Serious
-2.22504,53.00865,Slight
-2.04176,52.77936,Serious
-2.10007,52.83069,Slight
-2.08321,52.78373,Slight
-2.19086,52.94804,Slight
-1.64413,52.8024,Slight
-2.0091,52.6986,Slight
-1.69076,52.62596,Slight
-2.10184,53.02126,Slight
-1.90019,52.9858,Slight
-2.17257,53.14727,Slight
-1.85866,52.89946,Slight
-1.66772,52.78793,Slight
-1.61098,52.81316,Slight
-1.82514,52.68395,Slight
-1.87582,52.58789,Slight
-2.11889,52.69132,Slight
-2.04005,52.68639,Slight
-1.92504,52.74822,Slight
-1.65524,52.79945,Serious
-1.8719,52.60316,Serious
-1.7299,52.62037,Serious
-2.26682,52.5607,Slight
-1.94336,52.683,Slight
-1.69995,52.76212,Slight
-1.61971,52.82604,Serious
-1.69438,52.63761,Slight
-1.83169,52.67289,Slight
-2.04946,52.6793,Slight
-2.13368,52.85556,Slight
-2.22369,52.97725,Slight
-2.25874,52.97303,Slight
-1.9105,52.65608,Slight
-1.89752,53.07018,Serious
-2.0013,52.71838,Slight
-2.09794,52.73577,Slight
-2.11274,52.81747,Slight
-1.66118,52.6359,Slight
-1.79517,52.68299,Slight
-2.24766,53.03021,Slight
-1.9884,52.97471,Serious
-1.86843,52.58807,Slight
-1.96192,52.67877,Slight
-1.81019,52.66905,Slight
-2.22508,52.51064,Slight
-1.62852,52.80702,Slight
-1.70162,52.64042,Fatal
-1.82442,52.68108,Slight
-1.92857,52.74392,Serious
-1.92464,52.67431,Slight
-1.9416,52.76105,Slight
-2.1136,52.81316,Slight
-2.19145,52.90628,Serious
-2.18437,52.5179,Serious
-1.67279,52.62031,Slight
-1.83152,52.69336,Slight
-1.86469,52.74716,Serious
-2.19494,52.59508,Slight
-2.02758,52.67168,Slight
-2.06124,52.96663,Slight
-1.95375,52.99296,Serious
-2.13073,52.67225,Slight
-1.62858,52.80705,Slight
-2.1144,52.78242,Slight
-2.11721,53.15373,Slight
-1.91968,52.66561,Slight
-2.02154,52.82838,Slight
-1.64233,52.79222,Slight
-2.24491,52.68647,Serious
-2.10416,52.69788,Slight
-1.67237,52.61978,Slight
-2.09396,53.0227,Slight
-2.01811,52.67897,Slight
-2.11211,52.8041,Slight
-1.90486,52.64322,Slight
-2.1255,52.80785,Slight
-2.02217,52.67431,Slight
-1.91039,52.94499,Fatal
-1.95891,52.74042,Slight
-2.01554,52.67051,Slight
-1.81336,52.66636,Fatal
-1.64744,52.60444,Serious
-1.78214,52.59054,Slight
-2.04784,52.66872,Slight
-2.14667,52.79386,Serious
-2.01324,52.66477,Slight
-2.04865,52.64994,Slight
-2.22437,52.96992,Slight
-2.02154,53.09269,Serious
-1.86334,52.90971,Fatal
-1.81075,52.68676,Slight
-1.69237,52.63345,Slight
-1.69826,52.64934,Serious
-2.08782,52.93243,Slight
-1.87842,52.9076,Slight
-2.21723,53.03145,Serious
-2.21487,53.04018,Slight
-1.65187,52.81784,Slight
-2.00836,52.69929,Slight
-1.82982,52.70014,Slight
-2.06348,52.82968,Slight
-2.1045,52.82287,Serious
-1.65145,52.80772,Slight
-2.10525,52.69531,Slight
-2.0431,53.1127,Slight
-1.712,52.63516,Serious
-1.73159,52.75935,Slight
-2.11562,52.729,Slight
-2.08858,53.02443,Serious
-1.7602,52.71594,Slight
-1.66572,52.59817,Serious
-1.93363,52.69146,Slight
-1.94337,52.69028,Slight
-2.08564,52.63937,Slight
-2.13233,52.86088,Slight
-2.10814,52.80094,Slight
-2.23919,53.02309,Slight
-2.3261,53.00778,Slight
-2.28061,52.82304,Serious
-1.89426,52.97984,Serious
-2.00425,53.00039,Slight
-2.06264,52.65913,Slight
-1.97378,53.15346,Slight
-1.61968,52.82601,Slight
-1.68459,52.79166,Slight
-2.09557,52.64846,Slight
-1.98927,53.13403,Serious
-1.62898,52.8128,Serious
-2.0136,52.69681,Slight
-2.09522,53.02215,Slight
-1.84672,52.65312,Serious
-1.89808,52.63138,Serious
-1.62562,52.80769,Serious
-2.2491,53.04,Serious
-2.26273,53.07716,Serious
-2.07811,52.86139,Slight
-1.70269,52.62904,Serious
-1.68355,52.62007,Slight
-2.24028,52.53045,Slight
-1.85938,52.88831,Slight
-2.06966,53.02598,Serious
-2.25205,53.02106,Fatal
-2.06642,52.96809,Fatal
-1.6371,52.80513,Serious
-1.85524,52.60312,Slight
-2.26883,53.01561,Slight
-1.82916,52.60856,Serious
-2.25683,53.05791,Slight
-2.11537,52.72925,Serious
-1.6388,52.8161,Slight
-1.7778,52.84476,Serious
-1.67915,52.81353,Serious
-2.2653,52.56092,Slight
-2.17863,52.62429,Slight
-1.96332,53.16993,Slight
-2.11896,52.81261,Slight
-2.26483,52.77909,Slight
-2.13039,52.829,Slight
-2.29978,52.82483,Slight
-2.24569,53.05191,Slight
-2.02901,52.7343,Serious
-2.23315,52.4932,Slight
-2.18536,52.89814,Slight
-2.02241,53.10476,Serious
-2.28059,52.82305,Serious
-2.22537,53.01074,Slight
-2.14114,52.64824,Serious
-1.88549,52.7289,Slight
-2.24463,52.55514,Slight
-1.63628,52.81378,Slight
-1.81377,52.68523,Slight
-1.70426,52.6476,Slight
-1.91368,52.6747,Slight
-1.62964,52.80301,Slight
-1.91516,52.69416,Slight
-1.64949,52.82045,Slight
-2.18802,52.61214,Slight
-2.233,52.62068,Serious
-2.02796,52.7135,Slight
-2.1237,52.82994,Slight
-2.12633,52.82134,Slight
-2.19198,52.95394,Fatal
-1.61698,52.80472,Slight
-2.2064,52.53263,Serious
-2.04939,52.66747,Slight
-1.93645,52.69567,Slight
-1.79065,52.99545,Slight
-1.68546,52.62974,Slight
-2.1192,52.71704,Serious
-2.0864,53.02481,Slight
-2.25456,52.47449,Slight
-2.0808,52.98527,Slight
-1.67127,52.81165,Slight
-1.92533,52.75298,Serious
-1.70782,52.62761,Slight
-1.64697,52.61259,Slight
-2.33037,53.06948,Serious
-1.87604,52.90715,Serious
-1.94219,52.72946,Slight
-2.20258,53.02003,Serious
-2.22454,53.00849,Slight
-2.2024,52.53739,Slight
-2.09545,52.68797,Slight
-2.01776,52.67134,Serious
-2.06437,52.70637,Slight
-2.16115,52.90372,Slight
-1.64484,52.80733,Slight
-1.91238,52.74684,Slight
-1.69959,52.62685,Slight
1.33205,51.97499,Slight
1.71585,52.47855,Serious
0.69367,52.30062,Slight
1.25365,52.05089,Slight
1.08158,52.0298,Slight
0.95467,52.04263,Serious
1.19904,52.04342,Slight
1.19904,52.04335,Slight
1.12257,52.08751,Slight
1.02133,52.17188,Slight
0.71969,52.27904,Slight
1.0057,51.98874,Slight
1.17539,52.1366,Slight
1.00959,52.19485,Slight
0.88017,52.32639,Serious
0.53531,52.33789,Serious
1.12602,52.07866,Slight
1.09448,52.18136,Slight
1.15523,52.04975,Serious
1.14301,52.06178,Serious
0.50722,52.13974,Serious
0.5939,52.3296,Serious
1.52259,52.17983,Serious
1.17147,52.04273,Slight
1.13993,52.06515,Slight
0.62683,52.44133,Slight
1.72439,52.44752,Slight
1.05998,52.0047,Slight
0.75453,52.00475,Serious
0.72948,52.05247,Serious
0.42978,52.08917,Serious
0.84207,52.27377,Slight
1.11445,52.08625,Slight
1.17571,52.02681,Slight
1.70257,52.48336,Slight
0.99613,52.18807,Slight
0.92496,52.32922,Slight
1.29708,52.12746,Slight
1.5743,52.44894,Slight
1.64202,52.37215,Serious
0.78345,52.37536,Serious
1.35267,52.09204,Serious
1.15142,52.05438,Slight
0.5071,52.13972,Slight
0.40553,52.24377,Serious
1.23699,52.064,Slight
1.41424,52.12586,Slight
0.47543,52.10009,Serious
1.1456,52.0507,Slight
0.45041,52.15124,Slight
1.57459,52.20401,Slight
1.31746,51.98109,Slight
1.31013,52.23159,Serious
1.08896,52.05139,Serious
1.73434,52.47747,Slight
0.74217,52.05064,Slight
1.48811,52.16084,Serious
1.1329,52.05724,Slight
1.56871,52.45829,Slight
1.184,52.03266,Serious
1.32477,51.98268,Serious
1.72671,52.49324,Slight
0.78631,52.20286,Serious
1.13619,52.05796,Slight
0.84421,51.99165,Slight
1.13242,52.05657,Slight
1.19061,52.05951,Slight
0.9012,52.22646,Slight
1.71153,52.47183,Slight
1.73353,52.50242,Slight
0.82307,52.01434,Slight
1.20019,52.0572,Slight
1.10869,52.10333,Slight
1.60396,52.45254,Serious
0.39797,52.25064,Slight
0.63453,52.44378,Slight
1.11229,52.0819,Slight
1.71302,52.45087,Slight
0.73455,52.34004,Serious
1.49015,52.20816,Slight
0.46068,52.35113,Slight
0.7385,52.03882,Slight
1.17806,52.04659,Slight
1.13374,52.06678,Slight
1.59803,52.32162,Serious
0.71524,52.03342,Slight
0.49069,52.09435,Slight
0.4541,52.08292,Slight
0.40239,52.23554,Slight
1.53444,52.20318,Slight
0.95925,52.21649,Slight
1.72441,52.51726,Slight
0.62489,52.44776,Slight
1.42094,52.06633,Slight
0.74446,52.05206,Serious
0.44409,52.08078,Slight
1.07974,52.14689,Slight
1.13075,52.06848,Slight
1.14076,52.06442,Slight
1.11391,52.04434,Slight
1.13408,52.05743,Slight
1.33282,52.2343,Slight
1.10393,52.03331,Slight
1.41984,52.1725,Slight
0.99759,52.12335,Slight
1.0052,51.9891,Slight
1.1415,52.06191,Slight
1.14144,52.08041,Slight
1.72677,52.49344,Slight
1.17214,52.35692,Slight
0.72962,52.23138,Slight
0.5767,52.40021,Serious
0.70913,52.27727,Slight
1.14793,52.04374,Slight
1.13194,52.0652,Slight
1.15621,52.0533,Slight
1.14774,52.05956,Slight
1.1865,52.03954,Slight
0.72606,52.24437,Fatal
0.4366,52.08104,Slight
0.77918,51.97009,Slight
0.44781,52.07788,Slight
0.787,52.27302,Serious
0.58419,52.16633,Serious
1.73183,52.47698,Serious
0.91928,52.32879,Slight
1.20108,52.02991,Slight
1.3099,52.08997,Slight
0.81335,52.24734,Slight
1.13744,52.06731,Slight
1.15333,52.05257,Serious
1.14449,52.0475,Slight
0.92422,52.27114,Slight
0.9556,52.043,Slight
0.7328,52.03995,Serious
0.54063,52.42951,Slight
1.15818,52.05556,Slight
1.13677,52.08266,Slight
1.72013,52.47983,Serious
1.34046,51.95389,Serious
1.08191,52.29368,Slight
1.32693,51.97176,Serious
0.42462,52.07235,Slight
1.18408,52.04682,Slight
0.73682,52.07947,Serious
1.18597,52.03996,Serious
0.78984,52.14214,Slight
1.14771,52.05949,Slight
1.0924,52.1765,Slight
1.32781,51.97297,Slight
1.29985,52.09985,Slight
1.50563,52.37361,Slight
0.94448,52.05307,Slight
1.20119,52.05718,Slight
1.67153,52.37748,Slight
1.57567,52.44919,Serious
1.73284,52.50227,Slight
1.71335,52.47633,Serious
0.43846,52.08435,Slight
1.24893,52.14448,Slight
0.79072,52.0327,Slight
0.52909,52.33381,Slight
1.08888,52.15863,Slight
1.39844,52.29434,Serious
0.99777,52.18656,Slight
0.77332,52.26987,Slight
1.14851,52.05511,Slight
0.71595,52.25187,Slight
1.18935,52.07199,Serious
1.28047,52.26993,Serious
1.73045,52.45369,Slight
0.90828,52.36233,Serious
1.06166,52.09733,Slight
1.38315,52.11617,Slight
1.56894,52.46475,Slight
0.8251,52.17236,Serious
1.46623,52.31886,Serious
1.00676,52.24096,Serious
1.38398,52.22337,Slight
0.48723,52.30486,Slight
1.0631,52.15797,Slight
0.91115,52.2328,Slight
1.19052,52.05572,Serious
0.87289,52.02477,Slight
1.60448,52.4523,Slight
0.7422,52.10947,Slight
1.15127,52.03877,Serious
1.00409,52.17849,Serious
1.15377,52.05199,Slight
1.0564,52.00296,Slight
1.1649,52.05651,Slight
1.13329,52.05536,Serious
0.83729,52.30266,Slight
0.72225,52.15444,Slight
1.34101,51.96023,Slight
1.17627,52.2642,Serious
1.14932,52.05549,Serious
0.51989,52.23075,Serious
0.62004,52.44615,Slight
1.25328,52.02574,Slight
1.67295,52.40054,Slight
0.5249,52.33138,Serious
1.10946,52.06629,Slight
0.45231,52.0751,Slight
0.70441,52.26666,Serious
0.77296,51.98997,Serious
1.27847,52.06092,Slight
1.58804,52.17115,Slight
1.1542,52.05107,Slight
1.55977,52.19204,Slight
0.81489,52.25403,Slight
1.12793,52.05858,Serious
0.38812,52.26658,Slight
1.31281,52.10587,Slight
1.12755,52.06672,Slight
1.1245,52.08175,Slight
0.99413,52.12217,Slight
1.72873,52.46496,Serious
1.25733,52.06778,Slight
1.35744,52.13467,Slight
1.09962,52.03636,Slight
1.18155,52.04406,Slight
1.13301,52.05732,Slight
1.15955,52.05405,Slight
1.73621,52.49708,Slight
0.71565,52.25179,Slight
0.67354,52.31004,Serious
1.13389,52.03288,Slight
0.67145,52.08696,Slight
1.1589,52.01968,Serious
0.53795,52.33932,Slight
1.23591,52.10171,Serious
0.3987,52.26003,Serious
0.77881,52.23833,Slight
1.16676,52.0055,Serious
0.39348,52.28057,Slight
1.13892,52.05014,Slight
0.71133,52.16295,Slight
1.15214,52.0536,Slight
1.71108,52.47608,Slight
0.81851,52.08138,Slight
1.47686,52.21944,Slight
0.75764,52.04082,Serious
1.74897,52.48411,Slight
1.53117,52.27842,Slight
0.83659,52.23666,Serious
1.155,52.06066,Slight
1.26972,52.33017,Slight
0.7156,52.25215,Slight
1.09767,52.19103,Slight
1.18666,52.02395,Slight
1.31941,51.9794,Slight
1.74457,52.47154,Slight
1.31129,51.9883,Slight
0.506,52.31982,Slight
0.87498,52.32309,Serious
1.52437,52.34647,Slight
1.11109,52.07612,Fatal
0.81205,52.24622,Serious
1.29448,52.00031,Slight
1.16899,52.0568,Serious
0.71559,52.25173,Slight
1.18033,52.04464,Slight
1.13977,52.06242,Slight
1.14677,52.06357,Slight
1.10057,51.99877,Slight
0.97514,52.06495,Slight
1.13884,52.06269,Slight
1.74477,52.51582,Slight
1.05899,52.15028,Slight
0.7208,52.25317,Serious
0.91958,52.04046,Serious
0.6552,52.26451,Slight
1.74291,52.47075,Serious
1.10641,52.04383,Slight
1.33148,51.97786,Serious
1.74119,52.47522,Slight
1.14216,52.02948,Slight
1.14923,52.04733,Serious
1.09938,52.30408,Slight
1.23056,52.02414,Serious
0.44389,52.32091,Serious
0.82645,52.01193,Slight
0.40352,52.24298,Slight
0.71781,52.25241,Slight
0.74454,52.21587,Serious
0.55123,52.26681,Serious
1.19939,52.06118,Slight
0.48764,52.33494,Slight
1.18518,52.03537,Serious
1.29129,52.00659,Serious
1.72704,52.4825,Slight
0.70948,52.24026,Slight
0.91203,52.03667,Slight
1.15705,52.05589,Slight
1.50796,52.13623,Serious
1.06201,52.04914,Serious
1.14952,52.3616,Serious
1.75057,52.47379,Slight
1.71248,52.47173,Slight
0.72514,52.26444,Slight
1.41911,52.06815,Serious
1.14957,52.05535,Serious
0.51553,52.20601,Slight
1.16398,52.05789,Serious
1.75601,52.47699,Serious
0.45121,52.09449,Serious
0.9755,52.20661,Slight
0.51078,52.32518,Slight
1.2672,52.06864,Serious
1.02519,51.97786,Slight
0.78631,52.2729,Serious
0.83693,52.27179,Slight
1.12095,52.08153,Slight
1.7453,52.47491,Slight
1.38327,52.22349,Slight
1.02446,52.18561,Serious
1.75018,52.47684,Slight
0.91111,52.23286,Slight
1.74894,52.47561,Serious
0.78497,52.21946,Slight
1.02108,52.13557,Slight
0.79903,52.10701,Slight
0.79452,51.99081,Serious
0.51841,52.35098,Slight
1.71636,52.47847,Slight
1.38027,51.97744,Slight
1.49347,52.40287,Serious
1.72446,52.44763,Slight
1.16864,52.05617,Slight
1.72688,52.49257,Slight
0.739,52.04999,Slight
0.53253,52.33545,Slight
1.7534,52.47699,Slight
1.74719,52.47997,Serious
0.58271,52.42235,Slight
1.1073,52.10266,Slight
1.56738,52.20777,Serious
0.65511,52.09924,Slight
1.15467,52.05587,Slight
0.56733,52.0723,Slight
1.11303,52.08516,Slight
1.1815,52.04408,Serious
1.11647,52.32549,Slight
1.09511,52.04226,Slight
0.71162,52.06037,Slight
1.15664,52.04886,Slight
0.92762,52.19538,Slight
0.84492,52.23284,Slight
1.01113,52.17564,Slight
0.91491,52.32834,Serious
1.73233,52.47678,Slight
1.24203,52.02743,Slight
1.12096,52.06826,Slight
1.37716,52.10573,Serious
1.15188,52.04973,Serious
1.67229,52.33703,Serious
1.13687,52.32375,Serious
1.10179,52.10344,Serious
1.55196,52.21091,Slight
0.92312,52.3291,Fatal
1.14481,52.07074,Slight
0.61243,52.36344,Serious
1.20174,52.05589,Slight
1.17923,52.0426,Slight
1.67772,52.40678,Slight
1.20393,52.3513,Slight
0.53156,52.33488,Slight
0.50732,52.32137,Fatal
1.18262,52.0687,Slight
1.21238,52.35056,Slight
0.51101,52.32527,Slight
0.54645,52.26699,Slight
1.71603,52.4789,Slight
1.27173,52.31963,Slight
1.01611,52.11804,Slight
1.53645,52.2845,Serious
0.82103,52.34528,Slight
1.13127,52.06547,Slight
1.0233,52.18575,Slight
1.71937,52.45846,Slight
1.1429,52.0607,Serious
1.20085,52.0492,Slight
1.56877,52.45171,Serious
1.68798,52.41469,Slight
1.22271,51.98847,Slight
1.34113,52.2219,Serious
1.46143,52.30287,Slight
0.47882,52.08223,Slight
1.1752,52.15813,Slight
0.51084,52.32523,Serious
0.9995,51.98167,Slight
0.71352,52.03112,Slight
1.18883,52.03742,Slight
1.06729,52.01292,Slight
1.14058,52.3236,Slight
1.55509,52.18941,Serious
0.71617,52.24096,Serious
1.02845,52.16811,Slight
1.1233,52.02824,Slight
1.13117,52.05665,Slight
1.19535,52.06157,Serious
1.10071,52.03995,Slight
1.14975,52.05553,Slight
0.71992,52.09641,Slight
0.4714,52.26762,Serious
1.18143,52.03597,Slight
1.12291,52.02849,Slight
1.74385,52.46669,Slight
1.49217,52.24719,Serious
1.12984,52.07459,Slight
1.25334,52.02567,Serious
1.00229,51.98414,Slight
0.38833,52.25658,Slight
0.67139,52.24503,Slight
1.00174,52.22287,Serious
0.59131,52.07901,Slight
1.56587,52.46199,Slight
0.73912,52.382,Slight
0.85871,52.02723,Slight
1.19188,52.06372,Slight
0.87319,52.23106,Slight
0.96051,52.33611,Serious
1.09618,52.0771,Slight
0.7419,52.23929,Slight
1.29997,52.0962,Slight
0.41704,52.0924,Slight
1.17825,52.07002,Slight
1.19516,52.06056,Slight
1.18805,52.07178,Slight
1.5776,52.20598,Slight
1.73379,52.49888,Slight
0.51389,52.3552,Slight
1.13295,52.05727,Slight
1.09692,52.29611,Slight
1.1689,52.05325,Slight
1.3116,51.98798,Slight
1.16589,52.05009,Serious
1.12898,52.0352,Slight
0.71818,52.05118,Serious
1.41207,52.26372,Serious
1.46849,52.19173,Slight
1.193,52.0601,Slight
1.13596,52.04767,Serious
0.92895,52.19404,Slight
1.70954,52.4727,Slight
1.72059,52.47065,Slight
1.18239,52.05442,Serious
1.7513,52.48036,Serious
0.80661,52.24638,Slight
1.72918,52.46386,Slight
1.19526,52.0324,Slight
0.72445,52.26442,Slight
0.62292,52.45172,Serious
1.72678,52.49347,Slight
1.22381,52.20849,Slight
0.67555,52.39393,Slight
0.95298,52.10238,Serious
1.13109,52.04811,Serious
1.69349,52.44661,Slight
1.09851,52.35437,Serious
1.17184,52.05725,Slight
1.26352,52.04101,Slight
0.42281,52.07301,Serious
0.8066,52.24632,Slight
1.29935,52.02206,Slight
1.10792,52.04212,Serious
1.73197,52.49699,Slight
0.82251,52.23769,Serious
1.24427,52.03431,Serious
1.09196,52.03799,Serious
0.49494,52.11899,Serious
1.22698,52.06521,Slight
1.20172,52.05298,Slight
1.10791,52.10406,Slight
1.21501,52.09205,Slight
0.95211,52.05463,Slight
1.12717,52.04223,Slight
1.18251,52.06862,Slight
1.14937,52.36133,Slight
1.31545,51.96021,Slight
0.44785,52.07681,Slight
0.58255,52.42235,Slight
